files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=4.07 s (359.8 files/s 130598.5 lines/s)"
956,JavaScript,30464,43033,300438
79,JSON,0,0,63103
87,CSS,631,840,19445
139,LESS,2129,2380,11144
15,PO File,3618,4160,8917
69,Python,1751,2161,5431
48,Markdown,2519,3,5229
9,SVG,5,6,4878
22,reStructuredText,878,606,1758
11,HTML,132,2,1124
1,XML,3,0,458
17,Jupyter Notebook,0,13104,323
1,DOS Batch,34,2,227
1,make,32,6,165
5,Text,11,0,113
1,TOML,8,0,34
2,YAML,0,0,27
1,Bourne Shell,3,0,13
1464,SUM,42218,66303,422827
